_time,_value,CTYPE,CTYPEC,ETYPE,_field
2026-04-16 08:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 09:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 09:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 19:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 19:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 19:30:00+00:00,0.1428571428571428,electricity,,evcharger,POW
2026-04-16 19:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 19:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 20:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 21:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 22:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:40:00+00:00,0.2,electricity,,evcharger,POW
2026-04-16 23:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-16 23:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 00:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 12:05:00+00:00,0.1111111111111111,electricity,,evcharger,POW
2026-04-17 12:15:00+00:00,4.0,electricity,,evcharger,POW
2026-04-17 12:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 12:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 12:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 12:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 13:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:05:00+00:00,3.0,electricity,,evcharger,POW
2026-04-17 14:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 14:50:00+00:00,3.0,electricity,,evcharger,POW
2026-04-17 15:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 15:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 16:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 17:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 18:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-17 18:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 08:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 08:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 08:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 08:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 09:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 10:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 11:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 12:55:00+00:00,0.5,electricity,,evcharger,POW
2026-04-18 13:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 13:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 13:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 13:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 13:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 13:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 14:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 14:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 14:25:00+00:00,3.5,electricity,,evcharger,POW
2026-04-18 14:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 14:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 14:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 15:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 15:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 15:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 15:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-18 15:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 08:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 08:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 08:30:00+00:00,1.6,electricity,,evcharger,POW
2026-04-19 08:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 08:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 09:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 10:45:00+00:00,3.5,electricity,,evcharger,POW
2026-04-19 10:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 11:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:35:00+00:00,4.0,electricity,,evcharger,POW
2026-04-19 12:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 12:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 13:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 13:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 13:25:00+00:00,3.5,electricity,,evcharger,POW
2026-04-19 13:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 13:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 13:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 14:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 15:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:15:00+00:00,3.0,electricity,,evcharger,POW
2026-04-19 16:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 16:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 17:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 17:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 17:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-19 17:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 04:15:00+00:00,-0.0338461538461538,electricity,,evcharger,POW
2026-04-22 04:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 04:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 04:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 04:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 05:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 06:50:00+00:00,0.75,electricity,,evcharger,POW
2026-04-22 07:00:00+00:00,-0.0314285714285714,electricity,,evcharger,POW
2026-04-22 07:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 07:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 07:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 07:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 07:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 07:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 08:05:00+00:00,1.75,electricity,,evcharger,POW
2026-04-22 08:15:00+00:00,0.5833333333333334,electricity,,evcharger,POW
2026-04-22 08:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 08:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 08:45:00+00:00,3.5,electricity,,evcharger,POW
2026-04-22 08:50:00+00:00,3.0,electricity,,evcharger,POW
2026-04-22 09:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 09:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 09:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 09:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 09:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 09:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 10:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 11:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 12:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 13:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 14:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 15:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 15:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 15:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 15:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 15:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 16:00:00+00:00,1.75,electricity,,evcharger,POW
2026-04-22 16:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 16:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 16:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 16:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 16:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 17:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 18:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 19:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 20:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 21:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 22:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 23:00:00+00:00,0.1666666666666666,electricity,,evcharger,POW
2026-04-22 23:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 23:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 23:30:00+00:00,1.1666666666666667,electricity,,evcharger,POW
2026-04-22 23:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-22 23:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 00:55:00+00:00,3.0,electricity,,evcharger,POW
2026-04-23 01:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 01:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 01:25:00+00:00,0.0909090909090909,electricity,,evcharger,POW
2026-04-23 01:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 01:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 01:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:10:00+00:00,3.5,electricity,,evcharger,POW
2026-04-23 02:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 02:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 03:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 04:50:00+00:00,0.5,electricity,,evcharger,POW
2026-04-23 05:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 05:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 06:00:00+00:00,0.5,electricity,,evcharger,POW
2026-04-23 06:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 06:15:00+00:00,0.5,electricity,,evcharger,POW
2026-04-23 06:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 06:35:00+00:00,3.0,electricity,,evcharger,POW
2026-04-23 06:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 06:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 07:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 07:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 07:25:00+00:00,3.5,electricity,,evcharger,POW
2026-04-23 07:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 07:45:00+00:00,0.0833333333333333,electricity,,evcharger,POW
2026-04-23 07:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 08:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 08:10:00+00:00,3.5,electricity,,evcharger,POW
2026-04-23 08:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 08:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 08:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 08:50:00+00:00,0.1111111111111111,electricity,,evcharger,POW
2026-04-23 09:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 09:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 10:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 11:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 12:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 12:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 12:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 12:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 12:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 13:00:00+00:00,3.5,electricity,,evcharger,POW
2026-04-23 13:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 13:20:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 13:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 13:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 13:50:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 14:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 14:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 14:20:00+00:00,3.5,electricity,,evcharger,POW
2026-04-23 14:30:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 14:40:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 14:50:00+00:00,4.0,electricity,,evcharger,POW
2026-04-23 15:00:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 15:10:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 15:15:00+00:00,0.5,electricity,,evcharger,POW
2026-04-23 15:25:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 15:35:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 15:45:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 15:55:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 16:05:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 16:15:00+00:00,0.0,electricity,,evcharger,POW
2026-04-23 16:25:00+00:00,0.0,electricity,,evcharger,POW
